"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
2938,"Huntingdon","PA","Huntingdon","42","061",727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109600,108800,112600,117200,118200,114300,110700,108700,108700,110400,114600,121300,129000,134000,133500,131500,129600,127400,125600,125800,125900,125000,119200,112000,107600,106400,105600,105900,106300,105800,103700,100700,97100,93900,93800,95300,95800,95500,95200,95300,97100,97800,96100,98000,102200,104200,104200,104500,105900,107300,107700,108000,109700,111700,112300,109900,108500,108700,109900,111200,111800,110000,108800,107200,105300,105100,106600,107500,108200,108500,108200,108600,109900,110600,110600,112500,114900,114300,112200,111700,110900,109300,108000,105800,102400,102300,105400,105400,101500,98100,96000,97100,101300,105300,107100,108900,111100,112600,111200,107800,107700,108800,110300,110800,110000,108600,110500,112600,114100,112900,111300,111400,111500,110900,111200,111600,111900
611,"Logan","OH","Bellefontaine","39","091",728,98700,98100,96400,94100,92600,91600,89900,89200,90100,91100,90800,89700,88800,88300,89000,90300,90600,90200,90400,90500,90300,90300,90400,90900,91600,91900,92700,93700,94100,94400,94700,94900,95000,94900,96700,97800,97400,98200,99500,99200,99200,101300,104200,106400,107000,107800,108000,108300,109200,109500,109600,110400,111600,111600,111100,110600,110600,110400,110100,109300,109100,109900,110800,111400,112700,114100,115100,116100,116600,116600,117400,119500,122100,124100,124500,123900,122900,121300,120800,121500,121400,120900,122400,124000,124200,123600,123300,123000,124100,126400,127100,125900,125600,126300,125500,123900,122200,121400,122000,122900,122400,122600,123000,123200,124400,126300,125800,125600,126900,127800,128100,130400,133300,134700,135400,136800,138600,139100,139500,139900,140300,139100,136900,134600,132200,130200,130700,132300,132200,131400,130900,130100,129800,130400,132400,134900,136600,136700,135700,134600,135000,135800,137300,139200,140800,140600,139400,137100,136100,135700,134800,133200,133400,135200,136500,136300,136300,136200,136100,136200,136100,135700,134900,135100,130900,124800,121900,122600,122300,124000,124600,123500,121700,121900,122700,123900,126400,129300,130500,130300,129800,129100,131200,134600,136700,137400,137700,136100,133900,132700,132300,132300,133300,134000,133900,132600,131700,130900,131400,132800,134500,135500,136500,137000,138100,140500,143200,145000,146600,148300,149900,151700,153400,153500,153100,152700,151200,148500,145100,142100,140000,140100,140900,141100,140700,140400,139600,139100,138600,136900,137000,140300,144500,146100,146300,147500,148300,148600,150400,153200,154700,155000,153300,150900,149600,148800,146800,143200,144900,151300,153400,148300,144900,143900,143700,144400,144900,144200,143500
2827,"Pittsburg","OK","McAlester","40","121",729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126000,128500,129400,129300,128300,125900,123400,122200,123000,125300,127400,129800,131500,132200,135100,139500,141100,139300,140000,143200,144400,141600,141400,142700,141600,139200,140500,142200,141200,137700,134400,132000,129800,129600,130600,132700,134900,137000,137200,135800,133800,134800,139000,142700,144200,147500,148600,145300,142400,142300,140300,139800,141500,143900,144400,145400,145500,146500,148900,153600,157000,159400,159900,160000,157900,156100,153700,152300,153200,155200,157200,159100,159500,160400,164700,169400,173500,174000,170400,169900,174100,178300,182400,181300,175500,171900,173200,175100,177000,177000,177100,175500,171500,167100,165800,168000,175500,180400,180900
2643,"Calaveras","CA",,"06","009",730,187500,183900,179600,176700,173400,170200,168200,167600,168000,169400,172200,174500,175300,176800,179400,182100,182400,179000,175000,174800,175500,176200,177400,179100,183100,,,187600,192000,195700,199800,204300,208000,206800,204700,207000,209300,208700,208400,210600,211600,212800,217400,225600,235800,244900,252100,258000,262900,269600,275600,278700,279100,280500,282700,288100,291500,294200,295500,292400,284200,279300,279600,283800,289900,292300,290000,287400,285400,286700,295000,304200,311100,315400,316400,315600,320500,326400,327900,325800,331100,335800,332600,326700,328100,328600,325200,323100,323200,327900,340600,351900,357500,363800,371900,380000,388300,396900,408000,417400,424900,432200,437300,442700,447200,448900,453300,466200,478700,489700,500000,510000,519300,530600,541000,549400,551100,550800,555200,567400,580900,592200,602400,614500,624100,628900,633100,640400,646900,648600,641300,632600,628100,625900,623200,622400,622700,625700,625400,616600,610300,613000,609400,593900,578600,567600,557100,540600,514400,484900,465600,456300,459000,468500,477600,472200,457900,445600,439500,432600,430900,429200,422100,407100,392100,381600,378400,379200,382700,387400,387600,388400,385900,384300,388800,400900,402600,394800,389500,389200,385100,377300,370400,363400,356700,353200,350200,347600,347800,348500,344300,342600,343000,338300,330900,326500,326900,328200,329100,329700,328800,327100,327900,330300,332600,341300,356000,372900,384700,390800,393000,394400,396200,396700,396500,402100,415400,424800,429000,432000,434400,432900,427500,424400,425400,427500,427900,423700,418500,420700,429100,437300,447900,457100,463700,466800,466700,462300,458400,457100,458700,459400,458900,459300,463500,473200,484600,494500,503700,510900,517400,522100,521100,518100,516300,515400,519400,523200,523500
1317,"Phelps","MO","Rolla","29","161",731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194000,198300,200500,201900,201600,197400,190500,184900,181900,184300,191700,200500,206500,210100,212100,214200,215100,212900,206900,198700,192200,190900,195200,201000,206000,208400,209000,209100,206800,202200,198900,196500,194000,193900,195300,198600,202500,205200,206300,208000,208800,207300,201100,191800,184000,182000,183700,186500,188100,189900,192300,195200,197400,198800,196800,192900,190100,192500,199600,206300,209600,212100,214800
2573,"Tazewell","VA","Bluefield","51","185",732,79000,79000,77900,77400,77900,77500,76000,75800,76900,77400,75800,74600,74700,75100,76000,77900,79600,81100,82800,83600,83800,84300,85600,87800,90400,93400,97600,102400,105900,109500,114300,120300,127600,135800,143300,151100,155300,156000,156200,153600,145200,137000,133100,129300,123200,116700,113000,108700,104000,99500,94700,92000,92400,93400,94000,94500,93400,93800,94000,94200,97500,103100,107400,111300,115800,120300,121200,119700,121200,125100,129200,134200,137300,138500,141300,144600,146300,147700,150400,155100,159100,159400,158100,155700,155800,159600,162800,163600,163800,162100,161000,160700,161400,163000,163900,164600,167200,169900,168900,169900,177700,185800,190800,195700,201400,207900,215400,219800,218100,215200,216000,216900,215100,213300,211700,208100,201500,196200,197300,199700,197700,196100,196800,195900,193800,197300,202500,206800,209800,212100,212200,216500,224600,231400,237900,243100,244700,245000,250000,255800,262500,266000,266300,265600,266000,263000,259100,255900,253500,250200,245600,239500,242300,252400,257500,255500,251500,246700,241500,238300,236900,238600,239900,244300,241600,232200,225800,223800,221500,224500,231000,233500,230600,222500,215700,212000,208400,204100,201800,200000,198000,196100,194500,193900,194100,195200,196200,196600,196200,194900,193300,193600,195000,196000,195100,195700,197500,198400,195600,192200,190600,191800,194400,196300,195400,192500,188900,186300,185100,186500,190500,192900,194000,197500,199900,198400,201500,207500,208400,208900,215700,222400,224700,225800,227800,227900,227300,225900,224200,220900,215800,209500,205600,202500,198700,196300,193400,188800,184600,183700,185400,186000,193000,203100,204800,200300,201500,203300,204300,205500,206600,207300,206500,204500,204100,204700,205500,206200,206700
1113,"Itasca","MN",,"27","061",733,111000,111100,112100,113100,113300,114600,115900,116900,118100,119300,119400,120500,123200,124100,122700,121900,122700,122600,122800,122200,120800,120000,120000,118700,118800,120700,122100,123100,124500,126200,130300,136700,142500,145500,148600,152600,154400,153100,153400,154800,153700,149100,143400,138500,134000,128800,123100,117800,114500,113500,113800,113900,112200,111000,110900,111200,110800,110300,110000,111700,113600,114500,112600,110300,111000,114200,116600,118600,121800,127100,132900,137400,141600,146500,151300,154700,156600,158300,159400,159800,160300,160800,160800,160400,160900,160400,159500,159600,162200,164100,166100,169700,173900,175300,175400,176200,176900,178900,182100,184500,186200,188300,189500,189800,190600,193100,195500,195800,195600,195200,196000,198700,201700,204200,206900,207400,205600,208700,218000,225400,225300,225100,229200,233500,234500,235000,234600,230300,229600,231400,229800,227700,228800,229900,231400,234700,234300,230800,229600,233400,235800,235500,233800,231400,228900,227700,226700,221800,220100,220400,219300,219000,224600,225400,220400,218800,221100,219600,212500,207200,204200,201500,197900,197300,188900,176500,171900,172800,173400,174500,175000,175500,176400,177000,178700,178400,177300,177700,177000,174300,174600,176100,176900,175500,173900,174100,176400,176700,176000,178000,180800,181600,180600,178500,176300,176100,176200,174300,172200,171600,172400,174100,176300,177800,177600,178300,180800,183100,184300,185500,185500,186300,189100,191100,190900,190700,189300,187500,188800,192400,194000,194400,193400,190400,188300,188400,188500,185800,181200,177900,177100,176900,176100,174800,173400,172800,174400,176700,177400,179600,185600,189900,188400,184400,183600,186800,190200,191600,192400,193200,192900,192700,191600,190900,191700,193400,194000,194200,194300
2548,"Siskiyou","CA",,"06","093",734,141900,141300,139200,137500,136400,135500,134100,131900,129300,128100,129100,129300,128600,127000,125400,125300,127800,129200,128900,129100,131600,134900,137800,140200,143300,,,150100,153400,152600,151600,151200,148100,148300,150300,150400,147500,145000,144000,145000,146800,148300,149000,150400,152400,155300,158700,162500,163800,163300,163300,164000,163100,162500,162400,163200,166300,170000,171100,172800,175200,176400,176700,177800,178900,181100,184100,188900,195400,199900,201800,202100,202900,204400,204500,200000,197900,199500,198700,197500,200700,203800,204900,206700,210600,215900,224400,236100,250400,262900,274200,280100,280600,278600,279700,283200,290300,293800,288400,282000,282300,284200,287900,295500,301800,306400,309000,307000,306500,312400,324000,337100,344500,345600,347500,348700,348700,353200,364100,375600,382600,385100,386400,383800,380200,376100,371600,365600,363800,364700,366100,366100,363700,362700,366400,371900,372300,372500,371500,369800,368200,371700,378700,387300,391400,391800,387600,384000,383000,383800,382500,386400,381000,357200,329200,312800,302600,294800,287800,282700,279000,276200,274800,272800,272800,276300,277900,274800,276800,289100,301400,305400,304800,305400,303500,298400,293800,293200,296000,300200,297300,284800,271800,263900,258800,255300,253100,251200,250100,249600,247300,244300,243800,243000,240700,238600,237300,234800,234700,235200,235400,235700,236000,235500,234500,231000,228400,228000,226100,223000,222400,223200,225700,229400,232600,232800,232100,231700,232800,235000,238400,241400,241500,238300,236400,238200,242700,247800,252600,255700,258500,260500,260800,260000,260400,262800,266200,268900,271700,272200,270200,269400,270100,269800,273400,279700,283500,286500,287800,284500,280500,277300,274100,272100,272800,274000,275000,274000,272500
2139,"Beltrami","MN","Bemidji","27","007",735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168200,165900,165500,166800,167500,167100,165100,162000,160900,161200,161300,161300,161900,162800,162200,160300,158900,158300,157800,157400,157700,159000,159800,161100,163400,165700,168000,171100,173400,174400,176000,175600,172500,171000,172700,171900,168900,166300,164400,162600,162200,163300,164100,164300,165400,165300,163700,161700,160600,159100,157200,156200,155300,155800,157900,161200,164200,166900,167800,169700,172500,173900,173400,172200,171800,171400,169400,167000,166300,167100,169100,171400,171300,170000,169700,170200,170000,172100,177400,183500,183900,179800,176700,175500,177200,184000,192500,199200,203500,201700,196300,192000
909,"Camden","MO",,"29","029",736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423300,416500,410900,407500,404900,402700,402200,399900,395800,391000,390800,393300,393700,390800,388500,382900,384300,389600,390000,385800,381600,376800,374800,372100,373300,377900,378000,375600,374700,373400,372700,372300,368400,363600,360800,360700,360800,361600,362000,360200,359500,361900,362800,360200,359600,360000,357700,354000,353800,353100,351200,352700,355600,355100,353800,351000,351700,356700,360200,359600,360200,358300,355700,355800,353700,350800,352400,361500,368600,374500,376800,382200,380900,381400,386900,391600,387000,381200,376500,377600,380400,376700,373700,372900,371900,370600,373300,376400,379000,381400,382400,379700
1754,"Hancock","MS","Gulfport","28","045",737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266000,264000,263700,266700,268400,268800,269100,269700,270700,270000,267200,265900,267200,266800,264300,260200,256000,251400,245900,241700,240600,240700,239600,238300,237000,235500,233800,231300,229100,229400,232300,233900,232300,231500,231100,229500,228600,229600,230400,232300,234200,235200,234200,231200,229000,230000,232200,231500,229000,228500,233900,239300,239700,237700,238800,241700,245600,245600,244600,248000,254100,257800,255300,252300,253700,256700,256100,255500,254700,254700,256200,257200,257300,257100,256600,256100,257600,259800,259500,258300,258400,260500,262400,263000,261800,261000,260800,260400,260600,261400,266000,273100
2234,"Crawford","OH","Bucyrus","39","033",738,,,,,,,,,,,78300,78500,77900,77500,77800,77600,76200,75000,75600,77000,77700,77300,77000,76900,77000,78100,79700,80700,81000,80600,80200,80500,81000,81700,82200,81800,81700,82300,81400,80100,79400,79100,78900,79500,80500,81800,83700,85400,87000,87800,88500,89400,90600,90700,90700,90400,90700,91100,91400,91000,90400,89500,88600,87900,87300,86500,85700,85200,85300,85600,85200,85100,85300,85500,85800,86600,87200,87500,87700,88300,88700,88400,88300,88800,89400,90300,91100,90900,90300,91200,92200,92700,93400,95000,95900,96800,97200,96800,96700,96800,96700,96900,97800,97800,96500,94600,93900,93800,94400,95100,95000,95000,95600,96100,96200,97300,100100,103300,105600,106200,105700,104600,104500,105700,106700,106300,104300,101100,98800,97700,97300,97300,97400,96700,96700,95900,95200,94800,95400,96800,99600,101800,102200,100600,99000,98300,97200,96400,95200,93300,90400,87400,86300,86400,85000,82400,81800,82200,81900,81000,81100,82900,86500,91100,86700,77700,74500,77300,78200,79000,80400,81700,81700,80800,80000,79100,79700,82100,83700,83100,81300,78800,77000,75800,74900,73800,72800,71900,72200,72300,71900,72100,73000,73700,73800,74200,75500,76600,76600,75800,75700,76700,77900,77600,76400,75900,75800,74600,72900,71900,71100,69800,69200,68700,67800,67900,68800,68500,68700,69900,70600,70400,70300,70600,72100,74200,74800,73900,74500,76200,77000,77300,77500,77400,77200,77400,78200,79100,79300,79500,80000,80400,80100,79900,80400,81800,83600,84900,86000,88400,90700,91100,91000,92100,93200,93600,94300,95700,96500
2566,"Sullivan","NH","Claremont","33","019",739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311100,312000,316700,321900,323700,321700,317200,313500,309200,305900,312000,322500,329300,327400,321200,314800,313700,310700,303600,299000,299400,301700,301600,301300,301600,302800,302700,301500,298300,296300,298400,302200,307600,311300,313000,313200,313700,314000,316100,319300,323600,323300,317700,311500,310600,312100,311800,308800,309900,311500,310600,308700,308400,307700,307200,307100,306400,305600,308600,310400,309200,308800,312600,316400,317500,317900,322000,327000,330800
2343,"Highland","OH",,"39","071",740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133200,129200,126400,122500,120000,120800,122000,121800,123300,128900,136100,139400,138600,137400,136200,136700,137100,135400,132500,130600,129900,130600,129100,126400,125700,125100,123000,122200,122300,121800,122000,122100,120900,118900,116800,115900,117000,119200,122700,126500,126600,124900,123500,123500,123700,123400,122800,123800,125800,126900,125700,124000,124500,126100,127800,129200,129200,127700,126800,127200,128200,130000,132900,135800,137100,137100,136800,138100,140400,140600,139500,139600,139900,140200,142400,144400,141900,138500,138200,139300,140700,143000,145000,145500,145000,144600,145700,146200,146100,144900,143600,141800,140700,141000,143200,144400,145100,144500,143200
2042,"Stevens","WA","Spokane","53","065",741,122900,121600,120600,121100,121400,122000,123100,124600,125700,125400,124900,125100,126600,126900,125800,123600,123800,124600,125300,126300,128400,128700,128700,130300,132400,133200,133000,132400,131800,132100,133200,134100,135400,137400,139200,139700,140000,142800,148800,150900,147200,145500,146900,148200,146500,144300,143700,144200,142700,140400,140300,144200,149100,150200,148900,148400,150300,154100,157200,157400,156500,156000,155000,153200,153300,155200,157000,159100,162600,164800,164300,166100,171900,177300,178200,177800,180500,183200,183100,181700,180600,179300,178800,179200,179700,178600,176500,175700,175300,173900,173600,175200,175300,177100,180000,180300,178900,180100,184600,192500,198000,199600,199700,198200,196400,196900,200900,207000,211200,214800,219700,220100,215400,213200,214600,216800,219700,221600,222100,223900,226400,227200,226500,226600,230300,237200,245100,252000,257600,261000,262600,262000,262800,263600,261800,259600,261300,266800,268600,265900,266000,268900,268300,265800,266700,268700,269800,271100,271200,267200,263600,261900,260600,258100,254600,249700,244800,242900,243200,241500,239800,239700,240000,242500,237700,227900,224500,229100,231300,229200,225800,224200,221400,216600,214500,214000,215100,215900,214600,210300,207800,207400,209500,210800,211200,209100,203700,197300,194600,196000,198000,197500,194500,193300,192200,191600,192100,194300,196300,197800,199100,200000,199600,199500,199700,199200,199100,199000,197200,195200,194100,194300,195100,195400,196300,198800,201900,202200,200300,199500,201200,202600,203300,205100,208000,210500,212900,215400,216800,217400,218600,218900,219400,222500,226700,228000,228100,227900,227700,229000,230600,231000,231100,232700,234000,235600,237100,238800,239900,241900,242100,240800,239800,241100,242800,244900,244800,244200,244200
3288,"Charlottesville City","VA","Charlottesville","51","540",742,159000,154900,151400,146900,143200,141000,138400,136500,136600,137100,137100,137600,139200,140400,143000,146300,148600,149500,150300,151100,151200,150100,148800,147700,146800,146000,145000,143000,141800,142500,143100,144100,146100,147700,148500,149900,151900,154000,156100,158900,161000,162200,163100,163900,165200,167200,169500,172300,173900,172600,172800,174600,176700,178300,180600,181400,180900,180900,180900,180900,182700,186000,187600,188700,191200,194500,198200,203100,207700,210200,212900,216900,220300,223800,227800,230400,230500,230700,231400,232600,234700,237100,238800,240200,241600,243100,245700,249700,254500,257500,260100,262800,264800,265400,268600,274000,280000,283500,285600,288500,292800,296800,300000,302100,305300,310700,316000,319400,324400,331900,340400,348200,355400,361600,366700,372900,379100,383600,383700,383300,383200,383500,380600,376700,372300,371500,374000,375500,372400,370700,372700,375000,375300,376500,379200,381100,381200,380400,380700,383600,387000,387900,386400,385100,384700,384200,382600,381900,382900,385300,386000,385100,386100,388800,390400,391100,391600,390700,389000,385900,383300,378600,369000,358700,352900,350900,351000,350400,347800,344600,342700,342400,341800,340800,341900,343700,343800,342700,341700,339400,336200,334400,333100,331000,329700,329600,330000,330000,328700,325600,322600,321800,324400,327800,330800,334200,337100,338600,339200,340500,343800,348000,350800,351700,350900,348200,346300,343900,340900,339400,341100,341600,340400,339500,341400,343600,345100,347800,350900,350900,349600,350400,351800,353600,355200,356100,356500,357800,359500,361800,364900,368000,369900,370300,371000,373100,374300,373300,371800,372700,374900,375300,374700,377100,383500,388200,391200,395700,400000,401300,401800,401900,401700,400700,401000,406300,411700,415700,420200
1254,"Nelson","KY","Bardstown","21","179",743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207700,208600,213600,219800,219600,214300,212600,214100,216600,219900,219300,214900,212300,212200,212000,212900,212300,210600,209800,211200,212100,213500,214900,216000,217400,219900,222400,224200,222900,220200,219400,219800,218300,216300,215200,215100,213600,211500,211000,212700,213500,211000,205700,200100,196200,194500,195700,198100,200200,201900,202400,201000,197600,195900,198500,203500,206800,207600,206900,205400,204900,205000,204200,204500,207100,208400,206000,204600,206600,213000,218600,221900,224300,225600,222600,219800,221000,225200,230400,232400,231500,230800,233400,238300,241700,241300,241100
1910,"Madison","OH","Columbus","39","097",744,149300,150400,149800,149300,150300,150500,150000,149600,150100,150000,148500,145500,142500,142300,143800,144600,145200,148100,150400,150800,151100,152800,155200,157500,158600,158900,159300,160400,161500,163000,164200,164100,163500,163900,163600,162700,161900,162100,163000,164100,163800,161400,159300,158300,158000,157700,159300,161500,164500,166400,165600,162700,162000,164000,167800,172100,175900,178400,179800,181600,183700,184500,184700,185800,186100,185900,187100,188400,187600,187500,188700,189600,188600,187600,188600,191900,195300,196700,195400,193700,192400,191900,191400,191400,192500,194500,195200,196200,196600,196400,197600,201200,204200,205000,204500,205200,206300,208600,209300,206700,204300,203600,202100,200500,201000,201600,202700,204000,205000,204100,204400,206000,207800,207800,206600,204800,204000,203700,203200,202600,201600,200800,201600,203500,205300,206900,210000,213300,213200,210400,209600,210100,207500,203000,201700,203400,205500,206400,206000,204400,201300,197700,194700,191400,188900,190000,189600,185000,180200,180200,181400,183100,187400,197800,208500,213100,213900,215900,218100,220000,222600,223400,222200,220400,221600,224600,225600,227300,230700,233100,232600,231000,230100,231600,233500,232000,229000,224300,217300,212900,217300,224200,225000,221300,216900,213700,210900,211400,214300,215500,216500,219300,220000,217100,217000,223200,227600,228100,229000,230400,227300,222300,218700,218100,216100,213600,217300,223000,224600,224000,226700,229700,231000,231300,233100,233600,231700,228600,226300,226400,229500,232600,235500,239200,241300,240400,239600,239000,238100,236600,235800,233800,233600,236600,240400,241300,243000,245900,248900,251400,254100,257400,257500,257000,257400,254500,248500,246700,248000,251700,256200,259200,263700,268800,271400,276000,282800,285800,287000
3205,"Danville City","VA","Danville","51","590",745,124400,123500,124400,123500,122500,122200,121300,120100,120800,122500,124800,127000,129400,131600,132800,134100,136100,136800,135900,135400,136100,136300,135300,133600,133300,133900,135200,136800,138800,139500,140200,143400,146800,148500,150900,155800,157200,151800,145200,140600,136800,137500,143100,146400,144600,143000,144200,145800,146000,146700,149800,153100,153500,151700,150100,149400,149300,147200,143100,140900,141300,143100,144300,146000,149600,155000,157800,158200,158000,159800,162400,163700,165500,170100,172600,170300,167700,166000,164600,163500,163300,163300,163000,162700,163500,163200,162600,164000,163600,160300,157100,156200,156000,155800,155100,153800,150500,147700,147700,148800,150100,151800,153700,156200,158600,160300,163300,167700,172200,175600,178200,180500,182700,183000,182200,182100,183300,182800,180200,178900,179400,179000,176600,174900,176200,180600,184000,184800,185900,187100,185600,183600,185000,186700,187800,188600,188800,188700,189800,190900,189600,187600,187200,187500,185600,184400,183300,181700,180600,181100,182300,181900,185000,194400,203900,207800,211500,214700,214900,211100,207200,206300,207300,207200,199400,189800,187100,186500,181900,178700,178900,179600,179600,179700,180500,180400,178700,176400,175200,177100,182400,188900,195500,202600,208000,206500,201000,200200,205300,207800,207200,204600,196300,185800,179100,177500,174900,171100,166800,164800,163900,162700,161500,164200,166800,166100,163700,162400,162500,164100,166400,169300,173600,178500,182200,186700,193500,197000,198200,199200,197700,196800,195800,193300,192700,196500,193500,180400,173600,173800,174100,176800,184800,186800,186200,183900,179400,171100,163400,160000,161000,163200,163600,161800,160000,160000,159300,158900,161300,165600,169500,169000,164200,161900,163500,160600,155700,155200,156700
